date,eth,dash,btc,bch,ltc,xmr,zec
2016/11/08,0.00819,0.118,0.213,,0.0169,0.157,
2016/11/09,0.00915,0.118,0.225,,0.0207,0.101,6.43e-05
2016/11/10,0.0093,0.113,0.217,,0.0332,0.0985,4.84e-05
2016/11/11,0.0112,0.103,0.204,,0.0231,0.122,8.73e-05
2016/11/12,0.00759,0.106,0.204,,0.0277,0.108,3.75e-05
2016/11/13,0.00782,0.102,0.199,,0.0186,0.122,
2016/11/14,0.00874,0.112,0.206,,0.0235,0.125,2.93e-05
2016/11/15,0.00821,0.117,0.206,,0.0182,0.113,1.18e-05
2016/11/16,0.0085,0.127,0.198,,0.0209,0.127,3.19e-05
2016/11/17,0.00744,0.125,0.238,,0.0211,0.113,9.53e-05
2016/11/18,0.00767,0.0998,0.225,,0.0212,0.122,9e-06
2016/11/19,0.00682,0.095,0.216,,0.024,0.106,
2016/11/20,0.0074,0.103,0.222,,0.0227,0.0894,2.81e-05
2016/11/21,0.00789,0.104,0.244,,0.0231,0.0978,1.14e-05
2016/11/22,0.00702,0.13,0.264,,0.0166,0.116,1.56e-05
2016/11/23,0.0125,0.099,0.292,,0.0188,0.13,2.46e-05
2016/11/24,0.0151,0.1,0.306,,0.0219,0.141,2.02e-05
2016/11/25,0.00965,0.0906,0.322,,0.0267,0.116,3.86e-06
2016/11/26,0.0166,0.102,0.269,,0.0244,0.13,5.19e-05
2016/11/27,0.0234,0.103,0.251,,0.0202,0.118,
2016/11/28,0.0222,0.127,0.269,,0.0194,0.115,1.56e-05
2016/11/29,0.0177,0.122,0.256,,0.0143,0.111,2.51e-05
2016/11/30,0.00757,0.112,0.251,,0.0146,0.121,2.89e-05
2016/12/01,0.00618,0.109,0.321,,0.0163,0.18,1.52e-05
2016/12/02,0.00536,0.14,0.294,,0.016,0.136,7.25e-06
2016/12/03,0.00493,0.119,0.269,,0.0179,0.122,1.85e-05
2016/12/04,0.00507,0.147,0.288,,0.02,0.117,1.08e-05
2016/12/05,0.00542,0.103,0.288,,0.0186,0.115,7.13e-06
2016/12/06,0.00492,0.113,0.282,,0.0162,0.143,0.000204
2016/12/07,0.00648,0.108,0.263,,0.0156,0.114,8.41e-06
2016/12/08,0.17,0.121,0.261,,0.0194,0.128,0.000364
2016/12/09,0.00633,0.12,0.275,,0.0185,0.118,
2016/12/10,0.00592,0.113,0.268,,0.0178,0.126,1.57e-05
2016/12/11,0.00768,0.129,0.256,,0.0194,0.118,4.51e-06
2016/12/12,0.00671,0.139,0.269,,0.0215,0.116,1.28e-05
2016/12/13,0.00581,0.124,0.26,,0.0301,0.13,2.29e-06
2016/12/14,0.00615,0.142,0.257,,0.0277,0.156,1.88e-06
2016/12/15,0.00594,0.125,0.276,,0.0243,0.14,2.2e-05
2016/12/16,0.00544,0.143,0.272,,0.0221,0.134,5.67e-06
2016/12/17,0.00634,0.131,0.269,,0.0229,0.127,1.53e-05
2016/12/18,0.00591,0.136,0.27,,0.0139,0.11,7.21e-06
2016/12/19,0.00617,0.169,0.291,,0.0174,0.11,1.91e-05
2016/12/20,0.00754,0.161,0.272,,0.0142,0.112,1.01e-05
2016/12/21,0.00833,0.147,0.286,,0.0184,0.115,1.02e-05
2016/12/22,0.00535,0.137,0.288,,0.0252,0.111,
2016/12/23,0.0049,0.133,0.295,,0.0265,0.118,9.47e-06
2016/12/24,0.00495,0.132,0.312,,0.0282,0.124,2.38e-05
2016/12/25,0.00476,0.131,0.274,,0.0379,0.121,2.7e-05
2016/12/26,0.00482,0.139,0.322,,0.0384,0.115,4.4e-06
2016/12/27,0.00615,0.142,0.306,,0.0479,0.145,1.86e-05
2016/12/28,0.00523,0.157,0.325,,0.0531,0.182,1.28e-06
2016/12/29,0.00708,0.154,0.34,,0.062,0.159,3.69e-05
2016/12/30,0.00827,0.161,0.333,,0.0504,0.129,6.69e-06
2016/12/31,0.00555,0.177,0.314,,0.0667,0.133,3.56e-06
2017/01/01,0.00537,0.178,0.35,,0.0925,0.142,9.4e-06
2017/01/02,0.0058,0.171,0.392,,0.0434,0.182,
2017/01/03,0.00773,0.161,0.396,,0.0563,0.18,
2017/01/04,0.00814,0.162,0.633,,0.053,0.179,4.3e-05
2017/01/05,0.00736,0.195,0.417,,0.0489,0.197,2.2e-05
2017/01/06,0.00715,0.186,0.342,,0.0459,0.27,6.49e-06
2017/01/07,0.00676,0.17,0.326,,0.0436,0.133,1.47e-06
2017/01/08,0.00772,0.177,0.319,,0.0464,0.144,2.84e-05
2017/01/09,0.00811,0.154,0.337,,0.0668,0.159,4.31e-06
2017/01/10,0.00835,0.181,0.333,,0.0595,0.325,
2017/01/11,0.00769,0.211,0.311,,0.0576,0.322,2.14e-06
2017/01/12,0.00697,0.162,0.279,,0.047,0.32,2.02e-05
2017/01/13,0.00675,0.181,0.287,,0.0268,0.35,8.06e-06
2017/01/14,0.00657,0.175,0.296,,0.0319,0.258,4.46e-06
2017/01/15,0.00699,0.18,0.285,,0.0291,0.246,2.17e-06
2017/01/16,0.00688,0.164,0.32,,0.0193,0.287,5.36e-06
2017/01/17,0.00843,0.194,0.327,,0.0224,0.286,2.09e-06
2017/01/18,0.00769,0.217,0.321,,0.0228,0.338,8.13e-06
2017/01/19,0.00734,0.205,0.333,,0.0148,0.32,
2017/01/20,0.00773,0.209,0.314,,0.0138,0.299,3.81e-06
2017/01/21,0.00758,0.244,0.329,,0.0156,0.304,1.21e-05
2017/01/22,0.00812,0.258,0.339,,0.0186,0.302,2.06e-06
2017/01/23,0.00813,0.22,0.425,,0.017,0.295,1.17e-05
2017/01/24,0.00865,0.226,0.467,,0.0235,0.291,3.96e-08
2017/01/25,0.00855,0.211,0.396,,0.0245,0.317,7.81e-08
2017/01/26,0.00817,0.213,0.356,,0.0311,0.259,6.64e-06
2017/01/27,0.00791,0.237,0.396,,0.0204,0.264,1.01e-05
2017/01/28,0.00773,0.192,0.456,,0.0229,0.326,4.01e-05
2017/01/29,0.00752,0.229,0.454,,0.0266,0.364,8.37e-06
2017/01/30,0.00756,0.261,0.501,,0.0183,0.247,1.44e-05
2017/01/31,0.00774,0.199,0.444,,0.0231,0.341,6.83e-07
2017/02/01,0.00909,0.199,0.428,,0.0296,0.338,1.78e-06
2017/02/02,0.00862,0.189,0.543,,0.0251,0.336,1.34e-06
2017/02/03,0.00854,0.201,0.507,,0.0237,0.329,2.6e-06
2017/02/04,0.00814,0.175,0.494,,0.0365,0.303,2.03e-06
2017/02/05,0.00837,0.177,0.474,,0.0233,0.355,4.77e-06
2017/02/06,0.0085,0.137,0.685,,0.028,0.361,2.14e-06
2017/02/07,0.0101,0.0776,0.545,,0.0286,0.378,6.17e-06
2017/02/08,0.00968,0.0809,0.535,,0.0262,0.361,1.24e-06
2017/02/09,0.00942,0.0382,0.513,,0.0233,0.361,6.3e-06
2017/02/10,0.00973,0.0309,0.451,,0.033,0.309,3.21e-06
2017/02/11,0.00933,0.0153,0.447,,0.038,0.344,5.03e-06
2017/02/12,0.0101,0.0197,0.431,,0.0411,0.354,1.54e-06
2017/02/13,0.0123,0.022,0.472,,0.0364,0.347,2.23e-05
2017/02/14,0.0105,0.0277,0.449,,0.0374,0.344,3.02e-06
2017/02/15,0.0209,0.0256,0.458,,0.0243,0.35,4.97e-06
2017/02/16,0.01,0.0357,0.614,,0.0344,0.352,7.96e-06
2017/02/17,0.01,0.0278,0.541,,0.0398,0.374,5.87e-06
2017/02/18,0.0115,0.042,0.562,,0.024,0.383,8.44e-06
2017/02/19,0.00959,0.0318,0.54,,0.0187,0.37,3.75e-06
2017/02/20,0.0104,0.0487,0.595,,0.0311,0.346,2.66e-06
2017/02/21,0.0118,0.0383,0.651,,0.0253,0.352,1.11e-05
2017/02/22,0.0128,0.0344,0.719,,0.0332,0.364,2.61e-06
2017/02/23,0.0116,0.0311,0.74,,0.0345,0.372,6.75e-06
2017/02/24,0.00996,0.0445,0.777,,0.0226,0.344,1.01e-05
2017/02/25,0.0112,0.0338,0.682,,0.0341,0.344,
2017/02/26,0.0105,0.0394,0.705,,0.0339,0.338,3.36e-06
2017/02/27,0.0125,0.0456,0.812,,0.0275,0.352,1.26e-06
2017/02/28,0.0133,0.0607,0.832,,0.0218,0.318,9.41e-06
2017/03/01,0.0146,0.0559,0.875,,0.0145,0.351,1.27e-05
2017/03/02,0.014,0.0648,0.948,,0.022,0.361,1.17e-05
2017/03/03,0.0142,0.0677,0.978,,0.0154,0.372,8.65e-05
2017/03/04,0.014,0.0772,1.054,,0.0163,0.472,4.61e-06
2017/03/05,0.0143,0.0585,0.974,,0.0168,0.4,4.55e-05
2017/03/06,0.0141,0.112,1.058,,0.0177,0.388,
2017/03/07,0.0134,0.0601,1.03,,0.0175,0.411,9.12e-06
2017/03/08,0.013,0.05,0.942,,0.0161,0.381,7.51e-06
2017/03/09,0.0134,0.0515,0.916,,0.0168,0.36,2.37e-05
2017/03/10,0.0155,0.0785,1.005,,0.0187,0.377,7.36e-06
2017/03/11,0.0146,0.087,0.906,,0.0165,0.376,5.65e-06
2017/03/12,0.0162,0.106,1.031,,0.0163,0.453,4.05e-05
2017/03/13,0.0254,0.111,0.994,,0.0199,0.465,4.69e-06
2017/03/14,0.0275,0.0962,1.024,,0.0192,0.491,1.25e-05
2017/03/15,0.0239,0.113,1.008,,0.0179,0.49,
2017/03/16,0.0313,0.115,0.986,,0.0183,0.542,7.09e-05
2017/03/17,0.0383,0.0941,0.947,,0.0229,0.51,0.00024
2017/03/18,0.0263,0.0972,0.856,,0.0171,0.555,6.11e-05
2017/03/19,0.0266,0.0986,0.797,,0.0176,0.494,3.54e-05
2017/03/20,0.0308,0.0918,0.905,,0.0172,0.677,3.99e-05
2017/03/21,0.0327,0.0826,0.94,,0.0156,0.639,0.000196
2017/03/22,0.0315,0.0767,0.892,,0.0135,0.519,9.73e-05
2017/03/23,0.0309,0.0766,0.856,,0.0136,0.631,9.16e-05
2017/03/24,0.0385,0.101,0.798,,0.0135,0.555,9.66e-05
2017/03/25,0.0348,0.0943,0.701,,0.0144,0.491,7.41e-05
2017/03/26,0.0369,0.0972,0.678,,0.013,0.59,
2017/03/27,0.0415,0.0988,0.842,,0.0131,0.561,0.000178
2017/03/28,0.0378,0.0815,0.829,,0.0116,0.547,4.88e-05
2017/03/29,0.0389,0.0676,0.777,,0.0109,0.701,5.92e-05
2017/03/30,0.039,0.0829,0.731,,0.0216,0.525,0.000127
2017/03/31,0.0377,0.0775,0.886,,0.0248,1.149,4.23e-05
2017/04/01,0.0357,0.0608,0.807,,0.0232,0.892,9.35e-05
2017/04/02,0.0371,0.0761,0.807,,0.0224,0.662,3.31e-05
2017/04/03,0.034,0.0625,0.869,,0.0251,1.487,8.76e-06
2017/04/04,0.0328,0.0781,0.894,,0.0241,1.358,2.27e-05
2017/04/05,0.0359,0.072,0.843,,0.0341,1.422,9.29e-06
2017/04/06,0.0341,0.0594,0.889,,0.0396,0.576,1.04e-05
2017/04/07,0.0335,0.0563,0.906,,0.0362,1.267,1.02e-05
2017/04/08,0.0323,0.119,0.899,,0.036,1.558,1.74e-05
2017/04/09,0.0333,0.121,0.843,,0.03,1.471,2.18e-06
2017/04/10,0.0362,0.0877,0.872,,0.0197,1.305,1.59e-05
2017/04/11,0.034,0.0953,0.892,,0.0204,1.243,6.7e-06
2017/04/12,0.0444,0.0757,0.93,,0.0257,1.041,
2017/04/13,0.0356,0.105,1.129,,0.0311,1.055,1.7e-05
2017/04/14,0.0372,0.104,0.962,,0.0376,0.669,1.72e-05
2017/04/15,0.0371,0.127,0.885,,0.0351,0.499,2.14e-05
2017/04/16,0.0379,0.13,0.891,,0.0478,0.555,6.56e-05
2017/04/17,0.0402,0.137,0.878,,0.0402,0.488,1.8e-05
2017/04/18,0.0438,0.119,0.885,,0.0374,0.493,3.55e-05
2017/04/19,0.0461,0.0907,0.822,,0.0327,0.486,2.4e-05
2017/04/20,0.0412,0.0801,1.052,,0.0351,0.474,7.01e-06
2017/04/21,0.056,0.0852,0.93,,0.0402,0.557,1.94e-05
2017/04/22,0.0498,0.0592,0.841,,0.0462,0.52,2.07e-05
2017/04/23,0.0412,0.105,0.868,,0.0601,0.573,1.26e-06
2017/04/24,0.0454,0.133,1.062,,0.0506,0.443,5.42e-05
2017/04/25,0.0423,0.0517,1.059,,0.0416,0.497,1.09e-05
2017/04/26,0.0434,0.0483,0.982,,0.043,0.491,8.67e-05
2017/04/27,0.0482,0.0554,1.136,,0.0607,0.49,4.82e-05
2017/04/28,0.0495,0.0716,1.085,,0.055,0.533,9.32e-05
2017/04/29,0.0538,0.0933,1.003,,0.0444,0.597,1.91e-05
2017/04/30,0.0599,0.0951,0.947,,0.0551,0.714,5.71e-05
2017/05/01,0.0742,0.102,1.074,,0.0528,0.673,7.38e-06
2017/05/02,0.0784,0.0825,1.177,,0.0521,0.553,1.93e-05
2017/05/03,0.0615,0.0998,1.226,,0.059,0.572,1.66e-05
2017/05/04,0.0684,0.0804,1.314,,0.0822,0.756,2.18e-06
2017/05/05,0.0717,0.0775,1.501,,0.137,0.688,6.48e-05
2017/05/06,0.0806,0.107,1.25,,0.119,0.649,1.47e-05
2017/05/07,0.0918,0.118,1.352,,0.119,0.86,7.5e-05
2017/05/08,0.072,0.0765,1.388,,0.127,0.68,
2017/05/09,0.079,0.073,1.548,,0.112,0.741,5.79e-05
2017/05/10,0.0831,0.0907,1.677,,0.128,0.626,5.75e-05
2017/05/11,0.0812,0.0674,1.708,,0.101,0.692,
2017/05/12,0.0895,0.0476,1.788,,0.0859,0.73,3.25e-06
2017/05/13,0.0904,0.0562,1.556,,0.0839,0.71,
2017/05/14,0.0923,0.0581,1.432,,0.0629,0.806,0.000103
2017/05/15,0.0964,0.106,1.713,,0.0659,0.755,
2017/05/16,0.104,0.0799,2.51,,0.0508,0.679,0.000146
2017/05/17,0.135,0.0821,2.74,,0.0596,0.655,7.06e-05
2017/05/18,0.106,0.0722,2.494,,0.0654,0.854,1.89e-05
2017/05/19,0.12,0.0762,2.667,,0.0567,0.878,3.27e-06
2017/05/20,0.148,0.0726,2.186,,0.074,0.983,5.43e-05
2017/05/21,0.143,0.0774,2.214,,0.0537,1.032,0.000107
2017/05/22,0.169,0.0923,2.667,,0.0581,0.942,1.88e-06
2017/05/23,0.222,0.0948,2.813,,0.0975,1.399,9.26e-05
2017/05/24,0.271,0.107,3.324,,0.0761,1.577,0.000142
2017/05/25,0.232,0.0946,3.661,,0.074,1.998,0.000133
2017/05/26,0.215,0.102,3.351,,0.0818,1.257,0.000179
2017/05/27,0.181,0.0878,3.285,,0.0711,1.24,3.49e-05
2017/05/28,0.208,0.0886,2.954,,0.0665,1.008,0.000275
2017/05/29,0.215,0.0679,3.399,,0.119,0.986,4.58e-05
2017/05/30,0.343,0.0852,3.82,,0.147,1.064,0.000141
2017/05/31,0.67,0.0955,3.967,,0.142,2.318,0.000279
2017/06/01,0.285,0.114,4.245,,0.191,3.503,0.00036
2017/06/02,0.333,0.104,4.181,,0.143,1.289,0.000211
2017/06/03,0.287,0.12,4.47,,0.114,1.288,0.000353
2017/06/04,0.339,0.166,4.175,,0.0908,1.598,0.000306
2017/06/05,0.284,0.124,4.256,,0.19,1.306,1.47e-05
2017/06/06,0.339,0.109,4.855,,0.173,1.544,0.000131
2017/06/07,0.349,0.0956,5.504,,0.168,1.766,
2017/06/08,0.327,0.108,4.381,,0.186,1.372,0.000159
2017/06/09,0.309,0.116,4.541,,0.167,1.586,6.51e-05
2017/06/10,0.3,0.107,4.364,,0.16,1.712,0.000393
2017/06/11,0.443,0.122,4.627,,0.123,1.687,0.000214
2017/06/12,0.643,0.123,4.265,,0.147,2.525,0.000156
2017/06/13,0.405,0.112,4.458,,0.133,1.526,7.74e-05
2017/06/14,0.38,0.13,4.198,,0.148,1.679,0.000154
2017/06/15,0.348,0.106,3.535,,0.123,1.289,0.000528
2017/06/16,0.362,0.102,3.416,,0.165,1.442,0.000162
2017/06/17,0.353,0.1,3.371,,0.191,1.336,0.000148
2017/06/18,0.372,0.114,3.41,,0.195,1.334,0.000182
2017/06/19,0.354,0.126,3.678,,0.233,1.415,0.000208
2017/06/20,0.842,0.165,3.836,,0.225,1.483,0.00116
2017/06/21,1.374,0.169,4.472,,0.199,1.245,0.000217
2017/06/22,0.78,0.157,4.44,,0.253,1.192,0.000439
2017/06/23,0.558,0.0704,3.535,,0.259,1.548,0.000243
2017/06/24,0.818,0.124,3.592,,0.271,1.142,0.000654
2017/06/25,0.529,0.102,3.677,,0.458,1.109,0.000188
2017/06/26,0.72,0.114,3.542,,0.484,1.555,0.000299
2017/06/27,0.321,0.143,3.415,,0.248,1.174,3.52e-05
2017/06/28,0.816,0.117,3.483,,0.171,1.412,
2017/06/29,0.541,,3.762,,0.161,1.129,0.000148
2017/06/30,0.407,0.112,3.359,,0.175,0.996,0.000193
2017/07/01,0.352,0.102,2.818,,0.119,1.236,8.12e-05
2017/07/02,0.341,0.139,2.45,,0.12,0.948,0.000153
2017/07/03,0.393,0.156,2.817,,0.25,1.302,9.28e-05
2017/07/04,0.37,0.125,2.979,,0.246,1.099,0.000356
2017/07/05,0.396,0.145,2.446,,0.239,1.38,0.000303
2017/07/06,0.313,0.12,2.779,,0.229,1.565,8.91e-05
2017/07/07,0.307,0.158,2.512,,0.172,1.12,0.000235
2017/07/08,0.35,0.136,2.191,,0.132,0.932,0.000188
2017/07/09,0.277,0.142,2.124,,0.119,1.332,0.00154
2017/07/10,0.196,0.0993,2.006,,0.138,1.817,7.46e-05
2017/07/11,0.193,0.0838,1.83,,0.121,0.894,0.000181
2017/07/12,0.237,0.0813,2.025,,0.145,0.974,0.00113
2017/07/13,0.263,0.0636,2.028,,0.141,1.191,7.31e-05
2017/07/14,0.217,0.0963,2.152,,0.134,0.99,0.000121
2017/07/15,0.229,0.0888,3.548,,0.101,1.056,0.000102
2017/07/16,0.174,0.07,1.596,,0.0884,0.891,3.57e-05
2017/07/17,0.194,0.0582,1.767,,0.133,0.98,8.5e-05
2017/07/18,0.314,0.0814,1.956,,0.196,1.12,8.94e-05
2017/07/19,0.266,0.0741,1.835,,0.178,1.109,9.77e-05
2017/07/20,0.222,0.0902,2.463,,0.325,1.135,0.000385
2017/07/21,0.297,0.0838,2.515,,0.164,1.201,8.15e-05
2017/07/22,0.245,0.112,2.12,,0.185,1.164,9.35e-06
2017/07/23,0.252,0.079,1.913,,0.13,1.103,7.68e-05
2017/07/24,0.266,0.0729,1.91,,0.141,1.219,0.00044
2017/07/25,0.308,0.0812,1.813,,0.12,1.202,0.000136
2017/07/26,0.265,0.0604,1.764,,0.117,1.135,6.52e-05
2017/07/27,0.237,0.0981,1.898,,0.104,1.421,0.00016
2017/07/28,0.226,0.457,2.092,,0.0865,1.037,0.000129
2017/07/29,0.193,0.0923,2.021,,0.103,1.025,0.000156
2017/07/30,0.2,0.113,2.021,,0.0951,0.921,0.000209
2017/07/31,0.182,0.12,2.339,,0.148,0.825,4.08e-05
2017/08/01,0.262,0.11,1.606,0.0654,0.191,0.905,0.000218
2017/08/02,0.227,0.104,1.696,0.257,0.153,1.021,1.15e-05
2017/08/03,0.223,0.127,1.609,0.245,0.155,1.082,0.000194
2017/08/04,0.191,0.167,1.363,0.15,0.167,1.118,9.35e-05
2017/08/05,0.215,0.102,1.494,0.107,0.159,1.317,0.000203
2017/08/06,0.241,0.142,1.427,0.109,0.152,1.088,7.95e-05
2017/08/07,0.306,0.11,1.619,0.143,0.179,1.191,0.00103
2017/08/08,0.299,0.162,1.977,0.222,0.195,2.023,0.000423
2017/08/09,0.286,0.149,2.053,0.166,0.174,1.482,0.000431
2017/08/10,0.279,0.134,2.547,0.156,0.165,1.103,0.00195
2017/08/11,0.299,0.118,2.909,0.143,0.144,1.43,0.000644
2017/08/12,0.319,0.158,3.06,0.199,0.143,1.638,0.000229
2017/08/13,0.271,0.11,2.913,0.19,0.119,1.639,0.000121
2017/08/14,0.253,0.142,4.086,0.178,0.193,1.595,0.00124
2017/08/15,0.268,0.128,4.722,0.189,0.199,1.935,0.000384
2017/08/16,0.83,0.135,5.284,0.00953,0.184,2.117,0.000333
2017/08/17,0.491,0.138,4.581,0.259,0.166,1.851,2.67e-05
2017/08/18,0.689,0.151,4.591,0.214,0.169,1.649,0.00032
2017/08/19,0.365,0.16,4.078,0.328,0.157,2.095,4.93e-05
2017/08/20,0.277,0.156,4.068,0.346,0.122,1.365,0.000125
2017/08/21,0.269,0.186,5.091,0.284,0.179,2.266,0.000201
2017/08/22,0.279,0.187,6.713,0.278,0.167,2.781,7.47e-05
2017/08/23,0.269,0.223,7.138,0.291,0.201,3.332,2e-05
2017/08/24,0.295,0.169,7.963,0.35,0.198,4.122,0.000642
2017/08/25,0.292,0.187,8.936,0.321,0.174,3.313,0.00035
2017/08/26,0.321,0.241,8.122,0.279,0.156,3.472,2.23e-05
2017/08/27,0.286,0.189,5.963,0.283,0.134,2.911,0.00136
2017/08/28,0.306,0.286,7.298,0.26,0.161,4.235,0.00115
2017/08/29,0.473,0.285,7.351,0.229,0.17,4.018,0.000153
2017/08/30,0.412,0.252,6.567,0.14,0.151,3.216,5.95e-05
2017/08/31,0.741,0.233,6.889,0.192,0.123,2.785,0.000215
2017/09/01,0.518,0.208,6.492,0.222,0.143,2.891,0.000556
2017/09/02,0.668,0.244,5.762,0.212,0.172,2.832,5.35e-05
2017/09/03,0.345,0.232,5.638,0.198,0.206,2.503,4.92e-06
2017/09/04,0.351,0.199,5.323,0.321,0.217,2.728,0.000279
2017/09/05,0.42,0.229,4.354,0.172,0.218,2.664,4.4e-06
2017/09/06,0.518,0.284,4.506,0.167,0.231,3.073,0.000125
2017/09/07,0.546,0.229,4.633,0.18,0.167,2.701,0.000901
2017/09/08,0.526,0.178,3.516,0.147,0.152,2.906,0.000505
2017/09/09,0.349,0.203,2.879,0.145,0.203,2.388,5.01e-05
2017/09/10,0.375,0.176,3.133,0.121,0.231,2.78,0.000105
2017/09/11,0.321,0.18,2.673,0.094,0.158,2.25,2.86e-05
2017/09/12,0.39,0.222,2.484,0.123,0.142,2.073,0.000194
2017/09/13,0.351,0.211,2.01,0.105,0.138,2.089,1.07e-05
2017/09/14,0.275,0.192,2.094,0.141,0.118,2.171,6.66e-05
2017/09/15,0.344,0.17,2.054,0.0946,0.129,2.018,5.57e-05
2017/09/16,0.457,0.19,1.963,0.104,0.227,2.02,0.00018
2017/09/17,0.325,0.195,1.847,0.064,0.155,1.895,0.000175
2017/09/18,0.321,0.225,3.058,0.0731,0.17,2.134,2.48e-05
2017/09/19,0.328,0.185,2.444,0.0736,0.123,1.907,0.000619
2017/09/20,0.58,0.24,2.46,0.0859,0.118,1.749,0.000199
2017/09/21,0.285,0.255,2.037,0.0906,0.0889,1.659,8.34e-05
2017/09/22,0.297,0.214,1.877,0.0791,0.0811,1.82,0.000119
2017/09/23,0.334,0.169,1.828,0.0672,0.0863,1.952,1.96e-05
2017/09/24,0.447,0.197,1.678,0.0693,0.0939,1.767,0.000398
2017/09/25,0.364,0.24,2.494,0.0668,0.116,1.909,7.88e-05
2017/09/26,0.369,0.237,2.237,0.0768,0.113,2.214,0.000517
2017/09/27,0.406,0.22,2.251,0.0585,0.111,2.337,2.73e-05
2017/09/28,0.343,0.199,2.047,0.0744,0.114,2.018,4.27e-05
2017/09/29,0.297,0.185,1.885,0.0966,0.103,1.966,6.05e-05
2017/09/30,0.379,0.159,2.048,0.0863,0.11,2.301,0.000249
2017/10/01,0.379,0.183,2.529,0.0677,0.0978,2.149,0.000198
2017/10/02,0.349,0.176,2.706,0.0724,0.0847,2.102,0.000687
2017/10/03,0.341,0.185,2.34,0.0914,0.0785,1.899,8.04e-05
2017/10/04,0.368,0.167,2.505,0.0761,0.0756,1.795,0.000127
2017/10/05,0.39,0.157,2.505,0.0985,0.0725,1.732,0.000294
2017/10/06,0.411,0.121,2.302,0.0703,0.0705,1.842,0.000607
2017/10/07,0.336,0.185,2.044,0.0854,0.0737,1.781,2.09e-05
2017/10/08,0.375,0.157,2.116,0.0827,0.0766,2.09,0.000117
2017/10/09,0.35,0.154,2.343,0.0661,0.0736,1.967,0.00023
2017/10/10,0.358,0.175,2.664,0.0795,0.0707,1.884,0.00064
2017/10/11,0.821,0.172,2.433,0.0829,0.0689,2.021,0.000134
2017/10/12,0.355,0.155,3.047,0.0775,0.0852,1.848,4.8e-05
2017/10/13,0.409,0.2,5.174,0.0919,0.0928,2.063,5e-05
2017/10/14,0.409,0.155,4.409,0.186,0.0896,2.016,0.000365
2017/10/15,0.39,0.174,3.235,0.11,0.106,2.008,4.86e-05
2017/10/16,0.28,0.197,3.493,0.0762,0.0922,2.078,0.000427
2017/10/17,0.207,0.149,3.524,0.0721,0.0914,2.084,6.17e-05
2017/10/18,0.194,0.163,3.149,0.0861,0.0829,1.802,0.000115
2017/10/19,0.178,0.357,3.036,0.0628,0.0853,2.039,0.00126
2017/10/20,0.275,0.182,3.003,0.0382,0.0803,2.143,0.000287
2017/10/21,0.148,0.143,3.266,0.0591,0.0882,1.874,6.6e-05
2017/10/22,0.133,0.179,3.182,0.0634,0.0846,1.893,0.000317
2017/10/23,0.164,0.289,3.454,0.0691,0.0859,1.942,4.03e-05
2017/10/24,0.22,0.215,3.396,0.0698,0.0878,1.914,
2017/10/25,0.187,0.186,2.547,0.062,0.0822,1.87,0.000134
2017/10/26,0.175,0.202,2.391,0.0685,0.0854,1.775,2.4e-05
2017/10/27,,0.186,3.934,,0.0847,,
2017/10/28,,0.155,4.688,,0.0918,,
2017/10/29,,0.176,4.905,,0.0893,,
2017/10/30,,0.236,5.1,,0.0827,,
2017/10/31,,0.185,5.241,,0.0916,,
2017/11/01,0.213,0.171,5.648,,0.089,1.827,3.47e-06
2017/11/02,0.201,0.191,5.525,,0.081,1.673,0.00016
2017/11/03,0.169,0.168,6.959,,0.0804,1.889,0.000286
2017/11/04,0.159,0.213,6.751,,0.0778,1.624,7.12e-05
2017/11/05,0.143,0.204,5.87,0.112,0.0846,1.726,0.00158
2017/11/06,0.157,0.195,6.436,0.0959,0.0831,1.882,0.000854
2017/11/07,0.198,0.222,6.236,0.119,0.0894,2.285,0.000424
2017/11/08,0.238,0.218,6.426,0.111,0.102,1.994,9.74e-05
2017/11/09,0.221,0.222,7.679,0.114,0.107,2.271,0.000195
2017/11/10,0.198,0.283,8.188,0.142,0.0946,2.216,0.00011
2017/11/11,0.181,0.272,10.673,0.201,0.0886,2.224,0.000149
2017/11/12,0.212,0.27,19.198,0.306,0.0944,2.281,7.52e-05
2017/11/13,0.22,0.297,16.077,0.303,0.0912,2.519,0.000116
2017/11/14,0.231,0.308,14.934,0.428,0.132,2.218,7.22e-05
2017/11/15,0.256,0.295,13.274,0.376,0.165,2.272,5.96e-05
2017/11/16,0.236,0.31,12.089,0.296,0.0933,2.383,1.27e-05
2017/11/17,0.243,0.225,10.264,0.441,0.103,2.439,0.00139
2017/11/18,0.186,0.339,8.253,0.361,0.112,2.355,0.00102
2017/11/19,0.215,0.296,7.321,0.328,0.153,2.428,0.000216
2017/11/20,0.253,0.341,7.943,0.273,0.103,2.518,2.03e-05
2017/11/21,0.253,0.317,6.841,0.284,0.105,3.264,0.000104
2017/11/22,0.245,0.366,6.746,0.611,0.115,3.231,0.000381
2017/11/23,0.269,0.355,6.182,0.189,0.113,3.789,0.000138
2017/11/24,0.255,0.469,6.242,0.22,0.125,3.963,0.000308
2017/11/25,0.241,0.383,4.92,0.233,0.191,4.053,0.000455
2017/11/26,0.3,0.438,5.247,0.196,0.149,3.213,4.9e-05
2017/11/27,0.288,0.418,5.994,0.206,0.147,3.468,0.00209
2017/11/28,0.312,0.388,6.614,0.175,0.142,3.418,0.000973
2017/11/29,0.316,0.414,7.661,0.176,0.136,3.456,4.33e-05
